"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 14 03:22:03 UTC 2026","Fri Aug 14 03:22:09 UTC 2026","6361","","Link popup suite","","com.andrii.test.tests.CheckPopupTest","checkPopupTest","Open link popup",""
"passed","Fri Aug 14 03:22:03 UTC 2026","Fri Aug 14 03:22:08 UTC 2026","5391","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Correct search in English",""
"broken","Fri Aug 14 03:22:11 UTC 2026","Fri Aug 14 03:22:12 UTC 2026","769","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Attempt to search on non-existent language (test should fail)",""
"passed","Fri Aug 14 03:22:13 UTC 2026","Fri Aug 14 03:22:31 UTC 2026","18100","","WikiMedia files suite","","com.andrii.test.tests.DownloadFileTest","downloadPdfFileTest","Download pdf file from WikiMedia",""
"passed","Fri Aug 14 03:22:08 UTC 2026","Fri Aug 14 03:22:11 UTC 2026","2933","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Correct search in Dutch",""
"passed","Fri Aug 14 03:22:20 UTC 2026","Fri Aug 14 03:22:22 UTC 2026","1667","","Featured languages suite","","com.andrii.test.tests.FeaturedLanguagesTest","featuredLanguagesTest","Check list of featured languages",""
"failed","Fri Aug 14 03:22:12 UTC 2026","Fri Aug 14 03:22:16 UTC 2026","4413","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Redirecting to another page (test should fail)",""
