"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 23 16:02:25 UTC 2026","Sat May 23 16:02:39 UTC 2026","14208","","WikiMedia files suite","","com.andrii.test.tests.DownloadFileTest","downloadPdfFileTest","Download pdf file from WikiMedia",""
"failed","Sat May 23 16:02:24 UTC 2026","Sat May 23 16:02:27 UTC 2026","3098","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Redirecting to another page (test should fail)",""
"passed","Sat May 23 16:02:21 UTC 2026","Sat May 23 16:02:23 UTC 2026","2373","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Correct search in Dutch",""
"broken","Sat May 23 16:02:23 UTC 2026","Sat May 23 16:02:24 UTC 2026","524","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Attempt to search on non-existent language (test should fail)",""
"passed","Sat May 23 16:02:16 UTC 2026","Sat May 23 16:02:22 UTC 2026","5449","","Link popup suite","","com.andrii.test.tests.CheckPopupTest","checkPopupTest","Open link popup",""
"passed","Sat May 23 16:02:16 UTC 2026","Sat May 23 16:02:21 UTC 2026","4602","","Open page suite","","com.andrii.test.tests.OpenPageTest","searchFromMainPageTest","Perform search from the main page: Correct search in English",""
"passed","Sat May 23 16:02:30 UTC 2026","Sat May 23 16:02:31 UTC 2026","1085","","Featured languages suite","","com.andrii.test.tests.FeaturedLanguagesTest","featuredLanguagesTest","Check list of featured languages",""
